original_file,annotation_file,segment_file,segment_path,segment_id,start_s,end_s,duration_s,label,crackles,wheezes,sample_rate,num_samples
122_2b1_Al_mc_LittC2SE.wav,122_2b1_Al_mc_LittC2SE.txt,122_2b1_Al_mc_LittC2SE_seg_0001_wheezes.wav,segments_wav\annotation\122_2b1_Al_mc_LittC2SE_seg_0001_wheezes.wav,1,3.236,7.236,4.0,wheezes,0,1,44100,176400
122_2b1_Al_mc_LittC2SE.wav,122_2b1_Al_mc_LittC2SE.txt,122_2b1_Al_mc_LittC2SE_seg_0002_wheezes.wav,segments_wav\annotation\122_2b1_Al_mc_LittC2SE_seg_0002_wheezes.wav,2,7.236,10.621,3.3849886621315193,wheezes,0,1,44100,149278
122_2b1_Al_mc_LittC2SE.wav,122_2b1_Al_mc_LittC2SE.txt,122_2b1_Al_mc_LittC2SE_seg_0003_normal.wav,segments_wav\annotation\122_2b1_Al_mc_LittC2SE_seg_0003_normal.wav,3,10.621,14.321,3.7,normal,0,0,44100,163170
122_2b1_Al_mc_LittC2SE.wav,122_2b1_Al_mc_LittC2SE.txt,122_2b1_Al_mc_LittC2SE_seg_0004_normal.wav,segments_wav\annotation\122_2b1_Al_mc_LittC2SE_seg_0004_normal.wav,4,14.321,18.221,3.9,normal,0,0,44100,171990
122_2b1_Al_mc_LittC2SE.wav,122_2b1_Al_mc_LittC2SE.txt,122_2b1_Al_mc_LittC2SE_seg_0005_normal.wav,segments_wav\annotation\122_2b1_Al_mc_LittC2SE_seg_0005_normal.wav,5,18.221,19.964,1.7429931972789117,normal,0,0,44100,76866
122_2b1_Ar_mc_LittC2SE.wav,122_2b1_Ar_mc_LittC2SE.txt,122_2b1_Ar_mc_LittC2SE_seg_0000_normal.wav,segments_wav\annotation\122_2b1_Ar_mc_LittC2SE_seg_0000_normal.wav,0,0.05,3.222,3.171995464852608,normal,0,0,44100,139885
122_2b1_Ar_mc_LittC2SE.wav,122_2b1_Ar_mc_LittC2SE.txt,122_2b1_Ar_mc_LittC2SE_seg_0001_wheezes.wav,segments_wav\annotation\122_2b1_Ar_mc_LittC2SE_seg_0001_wheezes.wav,1,3.222,7.164,3.941995464852608,wheezes,0,1,44100,173842
122_2b1_Ar_mc_LittC2SE.wav,122_2b1_Ar_mc_LittC2SE.txt,122_2b1_Ar_mc_LittC2SE_seg_0002_normal.wav,segments_wav\annotation\122_2b1_Ar_mc_LittC2SE_seg_0002_normal.wav,2,7.164,10.621,3.4570068027210885,normal,0,0,44100,152454
122_2b1_Ar_mc_LittC2SE.wav,122_2b1_Ar_mc_LittC2SE.txt,122_2b1_Ar_mc_LittC2SE_seg_0003_normal.wav,segments_wav\annotation\122_2b1_Ar_mc_LittC2SE_seg_0003_normal.wav,3,10.621,14.35,3.729002267573696,normal,0,0,44100,164449
122_2b1_Ar_mc_LittC2SE.wav,122_2b1_Ar_mc_LittC2SE.txt,122_2b1_Ar_mc_LittC2SE_seg_0004_normal.wav,segments_wav\annotation\122_2b1_Ar_mc_LittC2SE_seg_0004_normal.wav,4,14.35,18.093,3.7429931972789117,normal,0,0,44100,165066
122_2b1_Ar_mc_LittC2SE.wav,122_2b1_Ar_mc_LittC2SE.txt,122_2b1_Ar_mc_LittC2SE_seg_0005_normal.wav,segments_wav\annotation\122_2b1_Ar_mc_LittC2SE_seg_0005_normal.wav,5,18.093,19.95,1.8570068027210884,normal,0,0,44100,81894
122_2b1_Tc_mc_LittC2SE.wav,122_2b1_Tc_mc_LittC2SE.txt,122_2b1_Tc_mc_LittC2SE_seg_0000_wheezes.wav,segments_wav\annotation\122_2b1_Tc_mc_LittC2SE_seg_0000_wheezes.wav,0,0.007,3.264,3.256984126984127,wheezes,0,1,44100,143633
122_2b1_Tc_mc_LittC2SE.wav,122_2b1_Tc_mc_LittC2SE.txt,122_2b1_Tc_mc_LittC2SE_seg_0001_wheezes.wav,segments_wav\annotation\122_2b1_Tc_mc_LittC2SE_seg_0001_wheezes.wav,1,3.264,7.336,4.072018140589569,wheezes,0,1,44100,179576
122_2b1_Tc_mc_LittC2SE.wav,122_2b1_Tc_mc_LittC2SE.txt,122_2b1_Tc_mc_LittC2SE_seg_0002_wheezes.wav,segments_wav\annotation\122_2b1_Tc_mc_LittC2SE_seg_0002_wheezes.wav,2,7.336,10.636,3.3,wheezes,0,1,44100,145530
122_2b1_Tc_mc_LittC2SE.wav,122_2b1_Tc_mc_LittC2SE.txt,122_2b1_Tc_mc_LittC2SE_seg_0003_wheezes.wav,segments_wav\annotation\122_2b1_Tc_mc_LittC2SE_seg_0003_wheezes.wav,3,10.636,14.364,3.727981859410431,wheezes,0,1,44100,164404
122_2b1_Tc_mc_LittC2SE.wav,122_2b1_Tc_mc_LittC2SE.txt,122_2b1_Tc_mc_LittC2SE_seg_0004_wheezes.wav,segments_wav\annotation\122_2b1_Tc_mc_LittC2SE_seg_0004_wheezes.wav,4,14.364,18.136,3.772018140589569,wheezes,0,1,44100,166346
122_2b1_Tc_mc_LittC2SE.wav,122_2b1_Tc_mc_LittC2SE.txt,122_2b1_Tc_mc_LittC2SE_seg_0005_normal.wav,segments_wav\annotation\122_2b1_Tc_mc_LittC2SE_seg_0005_normal.wav,5,18.136,19.979,1.8429931972789115,normal,0,0,44100,81276
122_2b2_Al_mc_LittC2SE.wav,122_2b2_Al_mc_LittC2SE.txt,122_2b2_Al_mc_LittC2SE_seg_0000_normal.wav,segments_wav\annotation\122_2b2_Al_mc_LittC2SE_seg_0000_normal.wav,0,0.036,1.15,1.1139909297052155,normal,0,0,44100,49127
122_2b2_Al_mc_LittC2SE.wav,122_2b2_Al_mc_LittC2SE.txt,122_2b2_Al_mc_LittC2SE_seg_0001_normal.wav,segments_wav\annotation\122_2b2_Al_mc_LittC2SE_seg_0001_normal.wav,1,1.15,4.364,3.2139909297052154,normal,0,0,44100,141737
122_2b2_Al_mc_LittC2SE.wav,122_2b2_Al_mc_LittC2SE.txt,122_2b2_Al_mc_LittC2SE_seg_0002_normal.wav,segments_wav\annotation\122_2b2_Al_mc_LittC2SE_seg_0002_normal.wav,2,4.364,7.95,3.5860090702947844,normal,0,0,44100,158143
122_2b2_Al_mc_LittC2SE.wav,122_2b2_Al_mc_LittC2SE.txt,122_2b2_Al_mc_LittC2SE_seg_0003_normal.wav,segments_wav\annotation\122_2b2_Al_mc_LittC2SE_seg_0003_normal.wav,3,7.95,11.964,4.013990929705216,normal,0,0,44100,177017
122_2b2_Al_mc_LittC2SE.wav,122_2b2_Al_mc_LittC2SE.txt,122_2b2_Al_mc_LittC2SE_seg_0004_normal.wav,segments_wav\annotation\122_2b2_Al_mc_LittC2SE_seg_0004_normal.wav,4,11.964,15.807,3.843015873015873,normal,0,0,44100,169477
122_2b2_Al_mc_LittC2SE.wav,122_2b2_Al_mc_LittC2SE.txt,122_2b2_Al_mc_LittC2SE_seg_0005_normal.wav,segments_wav\annotation\122_2b2_Al_mc_LittC2SE_seg_0005_normal.wav,5,15.807,19.95,4.142993197278911,normal,0,0,44100,182706
122_2b2_Ar_mc_LittC2SE.wav,122_2b2_Ar_mc_LittC2SE.txt,122_2b2_Ar_mc_LittC2SE_seg_0000_normal.wav,segments_wav\annotation\122_2b2_Ar_mc_LittC2SE_seg_0000_normal.wav,0,0.036,1.322,1.2859863945578232,normal,0,0,44100,56712
122_2b2_Ar_mc_LittC2SE.wav,122_2b2_Ar_mc_LittC2SE.txt,122_2b2_Ar_mc_LittC2SE_seg_0001_normal.wav,segments_wav\annotation\122_2b2_Ar_mc_LittC2SE_seg_0001_normal.wav,1,1.322,4.15,2.828004535147392,normal,0,0,44100,124715
122_2b2_Ar_mc_LittC2SE.wav,122_2b2_Ar_mc_LittC2SE.txt,122_2b2_Ar_mc_LittC2SE_seg_0002_normal.wav,segments_wav\annotation\122_2b2_Ar_mc_LittC2SE_seg_0002_normal.wav,2,4.15,7.807,3.6570068027210882,normal,0,0,44100,161274
122_2b2_Ar_mc_LittC2SE.wav,122_2b2_Ar_mc_LittC2SE.txt,122_2b2_Ar_mc_LittC2SE_seg_0003_normal.wav,segments_wav\annotation\122_2b2_Ar_mc_LittC2SE_seg_0003_normal.wav,3,7.807,11.95,4.142993197278911,normal,0,0,44100,182706
122_2b2_Ar_mc_LittC2SE.wav,122_2b2_Ar_mc_LittC2SE.txt,122_2b2_Ar_mc_LittC2SE_seg_0004_normal.wav,segments_wav\annotation\122_2b2_Ar_mc_LittC2SE_seg_0004_normal.wav,4,11.95,15.736,3.7860090702947846,normal,0,0,44100,166963
122_2b2_Ar_mc_LittC2SE.wav,122_2b2_Ar_mc_LittC2SE.txt,122_2b2_Ar_mc_LittC2SE_seg_0005_normal.wav,segments_wav\annotation\122_2b2_Ar_mc_LittC2SE_seg_0005_normal.wav,5,15.736,19.679,3.9429931972789114,normal,0,0,44100,173886
122_2b2_Ar_mc_LittC2SE.wav,122_2b2_Ar_mc_LittC2SE.txt,122_2b2_Ar_mc_LittC2SE_seg_0006_normal.wav,segments_wav\annotation\122_2b2_Ar_mc_LittC2SE_seg_0006_normal.wav,6,19.679,19.979,0.3,normal,0,0,44100,13230
122_2b2_Tc_mc_LittC2SE.wav,122_2b2_Tc_mc_LittC2SE.txt,122_2b2_Tc_mc_LittC2SE_seg_0000_normal.wav,segments_wav\annotation\122_2b2_Tc_mc_LittC2SE_seg_0000_normal.wav,0,0.05,1.136,1.0860090702947847,normal,0,0,44100,47893
122_2b2_Tc_mc_LittC2SE.wav,122_2b2_Tc_mc_LittC2SE.txt,122_2b2_Tc_mc_LittC2SE_seg_0001_wheezes.wav,segments_wav\annotation\122_2b2_Tc_mc_LittC2SE_seg_0001_wheezes.wav,1,1.136,4.421,3.284988662131519,wheezes,0,1,44100,144868
122_2b2_Tc_mc_LittC2SE.wav,122_2b2_Tc_mc_LittC2SE.txt,122_2b2_Tc_mc_LittC2SE_seg_0002_wheezes.wav,segments_wav\annotation\122_2b2_Tc_mc_LittC2SE_seg_0002_wheezes.wav,2,4.421,8.236,3.815011337868481,wheezes,0,1,44100,168242
122_2b2_Tc_mc_LittC2SE.wav,122_2b2_Tc_mc_LittC2SE.txt,122_2b2_Tc_mc_LittC2SE_seg_0003_wheezes.wav,segments_wav\annotation\122_2b2_Tc_mc_LittC2SE_seg_0003_wheezes.wav,3,8.236,12.064,3.8279818594104307,wheezes,0,1,44100,168814
122_2b2_Tc_mc_LittC2SE.wav,122_2b2_Tc_mc_LittC2SE.txt,122_2b2_Tc_mc_LittC2SE_seg_0004_wheezes.wav,segments_wav\annotation\122_2b2_Tc_mc_LittC2SE_seg_0004_wheezes.wav,4,12.064,15.864,3.8,wheezes,0,1,44100,167580
122_2b2_Tc_mc_LittC2SE.wav,122_2b2_Tc_mc_LittC2SE.txt,122_2b2_Tc_mc_LittC2SE_seg_0005_wheezes.wav,segments_wav\annotation\122_2b2_Tc_mc_LittC2SE_seg_0005_wheezes.wav,5,15.864,19.964,4.1,wheezes,0,1,44100,180810
122_2b3_Al_mc_LittC2SE.wav,122_2b3_Al_mc_LittC2SE.txt,122_2b3_Al_mc_LittC2SE_seg_0000_normal.wav,segments_wav\annotation\122_2b3_Al_mc_LittC2SE_seg_0000_normal.wav,0,0.036,4.15,4.113990929705215,normal,0,0,44100,181427
122_2b3_Al_mc_LittC2SE.wav,122_2b3_Al_mc_LittC2SE.txt,122_2b3_Al_mc_LittC2SE_seg_0001_wheezes.wav,segments_wav\annotation\122_2b3_Al_mc_LittC2SE_seg_0001_wheezes.wav,1,4.15,7.95,3.8,wheezes,0,1,44100,167580
122_2b3_Al_mc_LittC2SE.wav,122_2b3_Al_mc_LittC2SE.txt,122_2b3_Al_mc_LittC2SE_seg_0002_normal.wav,segments_wav\annotation\122_2b3_Al_mc_LittC2SE_seg_0002_normal.wav,2,7.95,12.321,4.370997732426304,normal,0,0,44100,192761
122_2b3_Al_mc_LittC2SE.wav,122_2b3_Al_mc_LittC2SE.txt,122_2b3_Al_mc_LittC2SE_seg_0003_normal.wav,segments_wav\annotation\122_2b3_Al_mc_LittC2SE_seg_0003_normal.wav,3,12.321,16.636,4.315011337868481,normal,0,0,44100,190292
122_2b3_Al_mc_LittC2SE.wav,122_2b3_Al_mc_LittC2SE.txt,122_2b3_Al_mc_LittC2SE_seg_0004_normal.wav,segments_wav\annotation\122_2b3_Al_mc_LittC2SE_seg_0004_normal.wav,4,16.636,19.979,3.3429931972789118,normal,0,0,44100,147426
122_2b3_Ar_mc_LittC2SE.wav,122_2b3_Ar_mc_LittC2SE.txt,122_2b3_Ar_mc_LittC2SE_seg_0000_normal.wav,segments_wav\annotation\122_2b3_Ar_mc_LittC2SE_seg_0000_normal.wav,0,0.036,4.207,4.1709977324263035,normal,0,0,44100,183941
122_2b3_Ar_mc_LittC2SE.wav,122_2b3_Ar_mc_LittC2SE.txt,122_2b3_Ar_mc_LittC2SE_seg_0001_wheezes.wav,segments_wav\annotation\122_2b3_Ar_mc_LittC2SE_seg_0001_wheezes.wav,1,4.207,7.893,3.685986394557823,wheezes,0,1,44100,162552
122_2b3_Ar_mc_LittC2SE.wav,122_2b3_Ar_mc_LittC2SE.txt,122_2b3_Ar_mc_LittC2SE_seg_0002_normal.wav,segments_wav\annotation\122_2b3_Ar_mc_LittC2SE_seg_0002_normal.wav,2,7.893,12.221,4.328004535147392,normal,0,0,44100,190865
122_2b3_Ar_mc_LittC2SE.wav,122_2b3_Ar_mc_LittC2SE.txt,122_2b3_Ar_mc_LittC2SE_seg_0003_normal.wav,segments_wav\annotation\122_2b3_Ar_mc_LittC2SE_seg_0003_normal.wav,3,12.221,16.593,4.371995464852608,normal,0,0,44100,192805
122_2b3_Ar_mc_LittC2SE.wav,122_2b3_Ar_mc_LittC2SE.txt,122_2b3_Ar_mc_LittC2SE_seg_0004_normal.wav,segments_wav\annotation\122_2b3_Ar_mc_LittC2SE_seg_0004_normal.wav,4,16.593,19.95,3.3570068027210884,normal,0,0,44100,148044
122_2b3_Tc_mc_LittC2SE.wav,122_2b3_Tc_mc_LittC2SE.txt,122_2b3_Tc_mc_LittC2SE_seg_0000_normal.wav,segments_wav\annotation\122_2b3_Tc_mc_LittC2SE_seg_0000_normal.wav,0,0.036,4.079,4.0429931972789115,normal,0,0,44100,178296
122_2b3_Tc_mc_LittC2SE.wav,122_2b3_Tc_mc_LittC2SE.txt,122_2b3_Tc_mc_LittC2SE_seg_0001_normal.wav,segments_wav\annotation\122_2b3_Tc_mc_LittC2SE_seg_0001_normal.wav,1,4.079,7.95,3.870997732426304,normal,0,0,44100,170711
122_2b3_Tc_mc_LittC2SE.wav,122_2b3_Tc_mc_LittC2SE.txt,122_2b3_Tc_mc_LittC2SE_seg_0002_normal.wav,segments_wav\annotation\122_2b3_Tc_mc_LittC2SE_seg_0002_normal.wav,2,7.95,12.321,4.370997732426304,normal,0,0,44100,192761
122_2b3_Tc_mc_LittC2SE.wav,122_2b3_Tc_mc_LittC2SE.txt,122_2b3_Tc_mc_LittC2SE_seg_0003_normal.wav,segments_wav\annotation\122_2b3_Tc_mc_LittC2SE_seg_0003_normal.wav,3,12.321,16.607,4.286009070294784,normal,0,0,44100,189013
122_2b3_Tc_mc_LittC2SE.wav,122_2b3_Tc_mc_LittC2SE.txt,122_2b3_Tc_mc_LittC2SE_seg_0004_normal.wav,segments_wav\annotation\122_2b3_Tc_mc_LittC2SE_seg_0004_normal.wav,4,16.607,19.993,3.3859863945578232,normal,0,0,44100,149322
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0000_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0000_normal.wav,0,0.45,2.979,2.5290022675736963,normal,0,0,44100,111529
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0001_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0001_normal.wav,1,2.979,5.593,2.6139909297052153,normal,0,0,44100,115277
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0002_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0002_normal.wav,2,5.593,8.207,2.6140136054421768,normal,0,0,44100,115278
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0003_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0003_normal.wav,3,8.207,10.779,2.5719954648526078,normal,0,0,44100,113425
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0004_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0004_normal.wav,4,10.779,14.279,3.5,normal,0,0,44100,154350
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0005_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0005_normal.wav,5,14.279,16.779,2.5,normal,0,0,44100,110250
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0006_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0006_normal.wav,6,16.779,19.45,2.670997732426304,normal,0,0,44100,117791
123_1b1_Al_sc_Meditron.wav,123_1b1_Al_sc_Meditron.txt,123_1b1_Al_sc_Meditron_seg_0007_normal.wav,segments_wav\annotation\123_1b1_Al_sc_Meditron_seg_0007_normal.wav,7,19.45,19.979,0.5290022675736962,normal,0,0,44100,23329
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0000_both.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0000_both.wav,0,0.0,1.8954,1.8955,both,1,1,4000,7582
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0001_wheezes.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0001_wheezes.wav,1,1.8954,3.2007,1.30525,wheezes,0,1,4000,5221
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0002_wheezes.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0002_wheezes.wav,2,3.2007,4.5909,1.39025,wheezes,0,1,4000,5561
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0003_wheezes.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0003_wheezes.wav,3,4.5909,5.8841,1.293,wheezes,0,1,4000,5172
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0004_wheezes.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0004_wheezes.wav,4,5.8841,7.2258,1.34175,wheezes,0,1,4000,5367
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0005_wheezes.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0005_wheezes.wav,5,7.2258,8.4867,1.261,wheezes,0,1,4000,5044
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0006_wheezes.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0006_wheezes.wav,6,8.4867,9.6466,1.15975,wheezes,0,1,4000,4639
124_1b1_Al_sc_Litt3200.wav,124_1b1_Al_sc_Litt3200.txt,124_1b1_Al_sc_Litt3200_seg_0007_normal.wav,segments_wav\annotation\124_1b1_Al_sc_Litt3200_seg_0007_normal.wav,7,9.6466,12.528,2.8815,normal,0,0,4000,11526
124_1b1_Ar_sc_Litt3200.wav,124_1b1_Ar_sc_Litt3200.txt,124_1b1_Ar_sc_Litt3200_seg_0000_wheezes.wav,segments_wav\annotation\124_1b1_Ar_sc_Litt3200_seg_0000_wheezes.wav,0,0.71479,2.0065,1.29175,wheezes,0,1,4000,5167
124_1b1_Ar_sc_Litt3200.wav,124_1b1_Ar_sc_Litt3200.txt,124_1b1_Ar_sc_Litt3200_seg_0001_wheezes.wav,segments_wav\annotation\124_1b1_Ar_sc_Litt3200_seg_0001_wheezes.wav,1,2.0065,3.3853,1.37875,wheezes,0,1,4000,5515
124_1b1_Ar_sc_Litt3200.wav,124_1b1_Ar_sc_Litt3200.txt,124_1b1_Ar_sc_Litt3200_seg_0002_wheezes.wav,segments_wav\annotation\124_1b1_Ar_sc_Litt3200_seg_0002_wheezes.wav,2,3.3853,4.5827,1.1975,wheezes,0,1,4000,4790
124_1b1_Ar_sc_Litt3200.wav,124_1b1_Ar_sc_Litt3200.txt,124_1b1_Ar_sc_Litt3200_seg_0003_wheezes.wav,segments_wav\annotation\124_1b1_Ar_sc_Litt3200_seg_0003_wheezes.wav,3,4.5827,5.6821,1.09925,wheezes,0,1,4000,4397
124_1b1_Ar_sc_Litt3200.wav,124_1b1_Ar_sc_Litt3200.txt,124_1b1_Ar_sc_Litt3200_seg_0004_wheezes.wav,segments_wav\annotation\124_1b1_Ar_sc_Litt3200_seg_0004_wheezes.wav,4,5.6821,6.9447,1.26275,wheezes,0,1,4000,5051
124_1b1_Ar_sc_Litt3200.wav,124_1b1_Ar_sc_Litt3200.txt,124_1b1_Ar_sc_Litt3200_seg_0005_wheezes.wav,segments_wav\annotation\124_1b1_Ar_sc_Litt3200_seg_0005_wheezes.wav,5,6.9447,7.997,1.05225,wheezes,0,1,4000,4209
124_1b1_Ar_sc_Litt3200.wav,124_1b1_Ar_sc_Litt3200.txt,124_1b1_Ar_sc_Litt3200_seg_0006_normal.wav,segments_wav\annotation\124_1b1_Ar_sc_Litt3200_seg_0006_normal.wav,6,7.997,11.248,3.251,normal,0,0,4000,13004
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0000_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0000_normal.wav,0,1.0111,2.181,1.17,normal,0,0,4000,4680
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0001_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0001_normal.wav,1,2.181,3.3744,1.1935,normal,0,0,4000,4774
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0002_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0002_normal.wav,2,3.3744,4.6559,1.2815,normal,0,0,4000,5126
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0003_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0003_normal.wav,3,4.6559,5.7847,1.12875,normal,0,0,4000,4515
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0004_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0004_normal.wav,4,5.7847,7.0662,1.2815,normal,0,0,4000,5126
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0005_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0005_normal.wav,5,7.0662,8.3419,1.27575,normal,0,0,4000,5103
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0006_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0006_normal.wav,6,8.3419,9.5176,1.1755,normal,0,0,4000,4702
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0007_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0007_normal.wav,7,9.5176,12.375,2.8575,normal,0,0,4000,11430
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0008_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0008_normal.wav,8,12.375,14.009,1.634,normal,0,0,4000,6536
124_1b1_Ll_sc_Litt3200.wav,124_1b1_Ll_sc_Litt3200.txt,124_1b1_Ll_sc_Litt3200_seg_0009_normal.wav,segments_wav\annotation\124_1b1_Ll_sc_Litt3200_seg_0009_normal.wav,9,14.009,18.224,4.215,normal,0,0,4000,16860
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0000_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0000_normal.wav,0,1.3978,2.545,1.14725,normal,0,0,4000,4589
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0001_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0001_normal.wav,1,2.545,3.4417,0.89675,normal,0,0,4000,3587
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0002_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0002_normal.wav,2,3.4417,4.4274,0.98575,normal,0,0,4000,3943
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0003_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0003_normal.wav,3,4.4274,5.4465,1.019,normal,0,0,4000,4076
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0004_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0004_normal.wav,4,5.4465,6.4545,1.008,normal,0,0,4000,4032
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0005_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0005_normal.wav,5,6.4545,7.5349,1.0805,normal,0,0,4000,4322
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0006_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0006_normal.wav,6,7.5349,8.7211,1.186,normal,0,0,4000,4744
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0007_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0007_normal.wav,7,8.7211,11.155,2.434,normal,0,0,4000,9736
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0008_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0008_normal.wav,8,11.155,13.544,2.389,normal,0,0,4000,9556
124_1b1_Lr_sc_Litt3200.wav,124_1b1_Lr_sc_Litt3200.txt,124_1b1_Lr_sc_Litt3200_seg_0009_normal.wav,segments_wav\annotation\124_1b1_Lr_sc_Litt3200_seg_0009_normal.wav,9,13.544,17.264,3.72,normal,0,0,4000,14880
